D:\MassHunter\GCMS\1\data\2020\20200423_ES\Pure_Water_extract.D Thu Apr 23 21:20:11 2020
Start of data points
4.73015	2.489453E+07
4.73305	2.497309E+07
4.73597	2.506088E+07
4.73887	2.51498E+07
4.74177	2.523106E+07
4.74467	2.532355E+07
4.74758	2.541204E+07
4.75048	2.547882E+07
4.75340	2.55398E+07
4.75630	2.560494E+07
4.75922	2.567339E+07
4.76212	2.573923E+07
4.76502	2.581615E+07
4.76793	2.59112E+07
4.77083	2.60064E+07
4.77375	2.607089E+07
4.77665	2.611875E+07
4.77955	2.619682E+07
4.78245	2.629943E+07
4.78537	2.637731E+07
4.78828	2.641568E+07
4.79118	2.645786E+07
4.79408	2.654762E+07
4.79698	2.66772E+07
4.79990	2.67798E+07
4.80280	2.686887E+07
4.80570	2.69862E+07
4.80862	2.70883E+07
4.81153	2.713849E+07
4.81443	2.722816E+07
4.81735	2.739005E+07
4.82025	2.758146E+07
4.82315	2.777578E+07
4.82607	2.794225E+07
4.82897	2.804161E+07
4.83188	2.808937E+07
4.83478	2.812936E+07
4.83770	2.814477E+07
4.84060	2.811075E+07
4.84350	2.808985E+07
4.84642	2.812917E+07
4.84932	2.819545E+07
4.85223	2.822968E+07
4.85513	2.825226E+07
4.85805	2.829456E+07
4.86095	2.836127E+07
4.86385	2.839732E+07
4.86675	2.84068E+07
4.86967	2.845932E+07
4.87258	2.853848E+07
4.87548	2.861809E+07
4.87840	2.869868E+07
4.88130	2.879131E+07
4.88420	2.886004E+07
4.88710	2.889622E+07
4.89002	2.892737E+07
4.89293	2.895694E+07
4.89583	2.899272E+07
4.89873	2.906944E+07
4.90165	2.918962E+07
4.90455	2.929048E+07
4.90745	2.933043E+07
4.91037	2.934108E+07
4.91327	2.93782E+07
4.91618	2.943752E+07
4.91908	2.949691E+07
4.92200	2.957553E+07
4.92490	2.967378E+07
4.92782	2.974532E+07
4.93072	2.976904E+07
4.93363	2.98247E+07
4.93653	2.994288E+07
4.93945	3.004665E+07
4.94235	3.010036E+07
4.94525	3.011978E+07
4.94817	3.012086E+07
4.95108	3.01442E+07
4.95398	3.02352E+07
4.95690	3.036497E+07
4.95980	3.005204E+07
4.96272	2.708285E+07
4.96562	1.925181E+07
4.96852	9417928
4.97143	3234419
4.97433	1575132
4.97725	1449516
4.98015	1375084
4.98305	1318275
4.98597	1273437
4.98887	1230053
4.99178	1203285
4.99470	1162084
4.99760	1134476
5.00050	1107832
5.00342	1065732
5.00632	1038493
5.00922	987193
5.01213	932416
5.01503	882090
5.01795	843190
5.02085	816482
5.02375	789782
5.02667	774561
5.02957	761589
5.03247	755041
5.03538	747080
5.03828	733222
5.04120	727321
5.04410	718030
5.04700	707193
5.04990	696761
5.05282	690507
5.05572	691177
5.05863	685792
5.06153	684977
5.06443	680069
5.06733	679541
5.07025	675297
5.07315	674594
5.07607	670714
5.07897	663272
5.08188	657797
5.08478	655412
5.08768	649234
5.09060	640090
5.09350	637069
5.09640	635099
5.09932	638134
5.10222	629108
5.10512	617954
5.10803	609183
5.11093	608161
5.11383	609572
5.11673	608904
5.11965	605889
5.12255	602972
5.12547	598832
5.12837	595512
5.13127	594611
5.13417	600228
5.13707	615274
5.13998	622011
5.14290	623886
5.14580	627022
5.14870	626381
5.15160	632243
5.15450	629875
5.15742	624294
5.16032	622669
5.16323	624776
5.16613	622944
5.16903	612788
5.17195	599982
5.17485	595225
5.17775	595171
5.18067	595877
5.18357	599949
5.18648	600484
5.18938	604125
5.19228	600346
5.19518	591562
5.19810	587459
5.20100	589304
5.20392	588029
5.20682	582276
5.20973	578388
5.21263	569437
5.21553	569108
5.21843	571108
5.22135	572690
5.22425	567748
5.22717	562187
5.23007	561932
5.23297	562745
5.23587	560279
5.23878	555815
5.24168	556102
5.24460	555961
5.24750	548162
5.25040	541475
5.25330	539473
5.25622	535670
5.25912	534304
5.26202	541372
5.26493	539662
5.26783	544658
5.27073	545634
5.27365	544167
5.27655	543427
5.27945	544008
5.28237	542398
5.28527	539712
5.28818	535948
5.29108	531105
5.29398	534547
5.29690	537919
5.29980	537909
5.30272	534393
5.30562	529732
5.30852	527980
5.31143	531397
5.31433	526858
5.31723	524955
5.32013	528734
5.32305	530005
5.32595	526324
5.32885	523026
5.33177	525143
5.33467	530420
5.33757	536400
5.34047	539096
5.34338	549921
5.34628	561066
5.34918	572860
5.35210	587158
5.35500	588349
5.35790	590054
5.36080	582518
5.36372	570423
5.36663	559570
5.36953	551700
5.37245	544133
5.37535	538029
5.37825	531618
5.38117	526847
5.38407	518077
5.38698	521343
5.38988	526728
5.39280	529128
5.39570	514210
5.39860	509012
5.40150	506408
5.40442	502915
5.40732	506563
5.41023	501199
5.41313	499185
5.41603	500395
5.41893	496155
5.42183	509604
5.42475	518266
5.42765	527009
5.43057	523989
5.43347	519506
5.43637	511580
5.43927	502377
5.44217	504094
5.44508	501645
5.44798	493801
5.45088	492470
5.45378	493501
5.45668	503549
5.45960	507905
5.46250	508048
5.46542	504219
5.46832	494951
5.47122	482577
5.47413	481999
5.47703	484027
5.47993	484143
5.48285	484018
5.48575	480401
5.48867	482428
5.49157	483588
5.49447	478471
5.49737	478569
5.50028	482345
5.50318	481421
5.50610	483661
5.50900	488306
5.51190	488563
5.51480	495325
5.51770	503870
5.52062	518721
5.52352	526744
5.52642	535595
5.52933	544609
5.53223	556251
5.53515	560850
5.53805	564884
5.54095	557683
5.54387	552299
5.54677	534601
5.54968	509605
5.55258	495873
5.55548	489278
5.55838	491879
5.56130	494656
5.56420	496229
5.56712	493098
5.57002	487484
5.57292	481245
5.57583	478412
5.57873	477049
5.58163	472704
5.58453	465495
5.58745	459598
5.59035	456935
5.59327	464908
5.59617	468123
5.59907	468167
5.60197	464800
5.60487	456472
5.60778	459845
5.61068	464429
5.61360	468363
5.61650	472324
5.61940	472604
5.62230	468492
5.62520	464879
5.62812	467914
5.63102	477105
5.63392	482436
5.63682	482014
5.63973	481777
5.64263	481835
5.64553	478158
5.64845	475254
5.65135	482045
5.65427	492512
5.65717	507481
5.66007	514890
5.66297	522105
5.66587	524703
5.66878	535353
5.67168	529458
5.67460	520348
5.67750	512685
5.68040	505252
5.68330	492661
5.68620	489881
5.68912	487916
5.69202	481583
5.69493	472715
5.69783	465476
5.70073	460368
5.70365	454797
5.70655	452909
5.70947	457241
5.71237	469263
5.71527	471459
5.71817	468047
5.72108	461685
5.72398	458976
5.72688	457178
5.72980	456671
5.73270	452262
5.73562	452923
5.73852	454196
5.74142	454956
5.74432	458430
5.74723	461033
5.75013	467327
5.75305	471118
5.75595	472007
5.75885	470902
5.76175	477228
5.76467	481003
5.76757	479690
5.77047	478913
5.77338	471065
5.77628	468325
5.77918	460999
5.78208	455896
5.78498	448499
5.78790	444722
5.79080	443320
5.79372	446195
5.79662	448871
5.79952	458001
5.80242	464261
5.80532	475015
5.80823	481855
5.81113	496867
5.81403	514672
5.81695	549279
5.81985	577592
5.82277	594160
5.82567	591920
5.82857	577078
5.83148	564038
5.83438	553376
5.83728	536843
5.84020	516095
5.84310	497762
5.84600	483711
5.84892	471678
5.85182	452679
5.85472	439964
5.85763	436765
5.86053	439633
5.86343	441433
5.86633	439114
5.86923	437833
5.87215	445101
5.87505	446716
5.87797	448462
5.88087	448915
5.88377	442817
5.88668	439799
5.88958	434864
5.89250	433488
5.89540	432215
5.89830	428121
5.90122	424879
5.90412	430192
5.90702	433453
5.90992	435452
5.91283	439662
5.91575	447497
5.91865	453820
5.92155	459961
5.92445	463003
5.92737	468923
5.93027	457217
5.93318	455632
5.93608	456021
5.93898	455330
5.94188	453705
5.94478	454144
5.94770	450562
5.95060	442714
5.95350	437006
5.95642	438141
5.95932	437710
5.96222	437017
5.96512	431924
5.96802	434474
5.97093	435273
5.97383	435800
5.97675	437871
5.97965	439712
5.98255	439853
5.98547	433068
5.98837	435287
5.99127	436609
5.99418	440493
5.99708	444887
6.00000	445073
6.00290	447165
6.00580	440397
6.00870	429031
6.01162	423799
6.01452	423266
6.01743	426366
6.02033	427795
6.02323	428065
6.02613	423118
6.02903	421410
6.03195	421726
6.03485	428523
6.03777	427074
6.04067	425569
6.04357	427882
6.04647	429493
6.04937	426895
6.05228	427793
6.05518	428101
6.05810	428829
6.06100	427781
6.06390	426714
6.06680	424053
6.06970	422722
6.07260	423005
6.07552	421987
6.07843	425803
6.08133	426933
6.08425	430034
6.08715	435690
6.09007	438061
6.09297	449396
6.09587	465313
6.09878	482007
6.10168	493782
6.10458	498722
6.10748	498908
6.11038	497342
6.11330	490777
6.11620	482191
6.11910	482347
6.12202	486234
6.12492	486641
6.12782	480644
6.13072	475513
6.13362	465741
6.13653	450656
6.13943	447377
6.14233	449036
6.14525	451341
6.14815	454103
6.15105	447712
6.15395	439698
6.15687	430491
6.15977	431489
6.16268	430033
6.16558	425867
6.16848	422323
6.17138	422960
6.17430	431875
6.17720	432768
6.18010	428608
6.18302	425936
6.18592	421357
6.18882	422399
6.19172	420847
6.19462	420284
6.19753	428481
6.20043	449477
6.20335	493467
6.20625	553289
6.20915	630489
6.21205	722668
6.21495	814330
6.21787	898617
6.22077	942885
6.22368	940442
6.22658	895885
6.22948	836292
6.23238	777874
6.23528	734830
6.23820	716199
6.24110	711588
6.24402	713258
6.24692	702914
6.24982	674481
6.25272	631192
6.25562	587552
6.25853	549698
6.26143	518686
6.26435	490217
6.26725	466255
6.27015	447131
6.27305	441575
6.27595	443595
6.27887	455052
6.28178	460368
6.28468	457193
6.28758	454031
6.29048	447468
6.29340	441430
6.29630	436008
6.29922	439162
6.30212	440212
6.30502	433145
6.30793	429827
6.31083	426137
6.31373	428159
6.31663	433063
6.31955	436269
6.32245	443440
6.32537	440614
6.32827	441758
6.33117	442629
6.33407	445396
6.33697	440699
6.33988	431803
6.34278	428684
6.34570	426377
6.34860	425208
6.35150	425251
6.35440	427416
6.35730	430792
6.36022	440200
6.36312	442202
6.36603	443992
6.36893	439318
6.37183	437054
6.37475	432730
6.37765	428598
6.38057	427727
6.38347	421696
6.38638	419546
6.38928	417979
6.39218	410465
6.39510	405504
6.39800	403897
6.40090	403472
6.40382	405398
6.40672	409473
6.40962	413963
6.41252	414066
6.41543	414219
6.41833	420213
6.42123	421633
6.42415	423578
6.42705	419669
6.42995	419124
6.43285	417789
6.43575	417950
6.43865	413693
6.44157	408622
6.44447	408689
6.44738	414077
6.45028	421814
6.45318	421082
6.45608	416373
6.45898	413604
6.46190	416333
6.46482	415873
6.46772	416817
6.47062	413935
6.47353	417198
6.47643	416741
6.47933	418856
6.48223	421470
6.48515	424227
6.48805	430936
6.49095	433322
6.49387	431606
6.49677	435525
6.49967	445613
6.50258	449715
6.50548	442100
6.50838	437991
6.51130	434013
6.51420	438655
6.51710	437101
6.52000	436065
6.52292	432480
6.52582	438183
6.52873	448079
6.53163	461957
6.53453	478424
6.53743	494318
6.54033	507827
6.54325	515685
6.54615	521983
6.54905	519318
6.55197	506389
6.55487	495237
6.55777	475738
6.56067	455877
6.56358	438414
6.56648	426950
6.56940	419527
6.57230	415906
6.57520	414381
6.57810	413548
6.58102	414586
6.58392	416075
6.58683	422703
6.58973	417796
6.59263	425385
6.59555	436001
6.59845	441836
6.60135	447481
6.60427	445173
6.60717	444312
6.61008	439013
6.61298	426483
6.61588	417920
6.61878	415350
6.62170	418330
6.62460	423891
6.62750	422485
6.63042	417018
6.63332	415916
6.63622	416163
6.63913	412158
6.64203	407079
6.64493	406095
6.64783	406100
6.65075	407542
6.65365	412381
6.65657	417361
6.65947	421114
6.66237	424209
6.66528	434021
6.66818	438780
6.67110	435783
6.67400	434990
6.67690	432505
6.67980	435130
6.68272	435795
6.68562	430364
6.68852	423636
6.69143	417463
6.69433	414747
6.69723	411821
6.70015	408113
6.70305	404214
6.70595	403930
6.70885	405893
6.71177	410173
6.71468	411577
6.71758	410541
6.72048	419135
6.72340	429956
6.72630	444483
6.72920	463177
6.73212	489612
6.73502	521156
6.73792	541173
6.74083	542136
6.74373	536790
6.74663	522737
6.74953	498777
6.75245	475591
6.75535	450291
6.75827	424797
6.76117	403872
6.76407	391821
6.76697	391142
6.76987	391098
6.77278	391011
6.77570	391841
6.77860	400607
6.78150	406132
6.78442	411929
6.78732	417821
6.79022	430495
6.79312	445914
6.79603	452248
6.79893	451521
6.80183	449848
6.80473	445936
6.80765	436981
6.81055	430076
6.81347	423886
6.81637	422555
6.81928	420502
6.82218	425206
6.82508	423979
6.82798	416799
6.83088	408858
6.83380	403030
6.83670	402690
6.83960	400478
6.84250	391791
6.84542	391651
6.84832	392041
6.85122	391968
6.85413	393175
6.85705	394447
6.85995	393926
6.86285	394847
6.86575	403752
6.86867	405579
6.87157	403027
6.87448	400147
6.87738	398498
6.88028	402363
6.88320	400077
6.88610	399279
6.88900	394441
6.89192	391029
6.89482	390548
6.89772	386007
6.90063	386607
6.90353	392682
6.90643	398709
6.90933	399718
6.91223	401124
6.91515	400428
6.91805	395471
6.92097	397773
6.92387	398877
6.92677	396910
6.92967	400729
6.93257	405330
6.93548	412450
6.93838	429243
6.94128	444744
6.94418	464686
6.94708	477379
6.95000	482404
6.95290	476501
6.95582	464565
6.95872	453648
6.96162	442223
6.96453	424223
6.96743	406873
6.97033	396021
6.97323	397178
6.97615	403517
6.97905	405504
6.98197	406703
6.98487	408522
6.98777	406297
6.99067	411694
6.99358	411416
6.99648	413164
6.99938	414457
7.00230	406028
7.00520	398753
7.00810	394732
7.01102	398945
7.01392	407126
7.01683	411471
7.01973	413609
7.02263	413420
7.02555	413542
7.02845	415629
7.03135	419993
7.03425	421123
7.03717	418178
7.04008	416689
7.04298	416773
7.04588	413949
7.04880	410625
7.05170	408896
7.05460	407750
7.05752	405516
7.06042	407390
7.06333	406405
7.06623	404371
7.06913	405127
7.07203	408512
7.07493	416181
7.07785	412733
7.08077	414970
7.08367	413858
7.08657	412206
7.08948	408996
7.09238	402726
7.09528	397377
7.09820	397660
7.10110	396202
7.10402	397366
7.10692	393918
7.10982	397622
7.11272	397350
7.11563	396262
7.11853	395370
7.12145	395066
7.12435	393583
7.12725	393234
7.13017	397145
7.13307	405064
7.13597	412588
7.13887	410957
7.14178	415926
7.14468	422453
7.14758	432405
7.15048	438849
7.15338	446527
7.15630	459615
7.15920	487250
7.16212	523315
7.16502	588937
7.16792	687044
7.17082	805092
7.17372	918245
7.17663	1000828
7.17953	1024420
7.18245	977835
7.18535	875253
7.18825	754564
7.19117	637263
7.19407	543560
7.19697	476721
7.19988	438907
7.20278	417981
7.20568	410725
7.20860	408174
7.21150	405194
7.21440	399317
7.21730	399806
7.22022	395948
7.22312	404435
7.22602	411028
7.22893	408778
7.23183	404925
7.23473	404662
7.23763	407420
7.24055	411057
7.24345	408944
7.24635	404666
7.24925	411291
7.25215	409549
7.25505	406099
7.25797	402089
7.26087	401258
7.26378	404250
7.26668	404445
7.26958	404015
7.27250	404931
7.27540	406261
7.27830	405319
7.28122	405089
7.28412	405602
7.28702	405145
7.28993	402352
7.29283	403244
7.29573	408584
7.29863	412429
7.30155	415882
7.30445	405323
7.30737	403071
7.31027	401754
7.31317	399273
7.31607	400223
7.31897	404528
7.32188	408394
7.32480	410092
7.32770	408327
7.33060	408197
7.33350	413510
7.33640	405088
7.33930	403429
7.34222	403684
7.34512	401838
7.34803	400543
7.35093	399478
7.35383	397378
7.35673	393664
7.35963	393653
7.36255	398073
7.36545	400191
7.36837	405788
7.37127	414682
7.37417	419462
7.37708	418335
7.37998	413262
7.38288	411261
7.38580	409961
7.38870	404831
7.39160	402908
7.39452	404154
7.39742	401756
7.40032	400466
7.40323	400592
7.40613	400522
7.40903	398937
7.41195	397932
7.41485	398335
7.41775	399473
7.42067	404239
7.42357	404438
7.42648	404464
7.42938	395699
7.43228	392094
7.43518	387933
7.43808	384705
7.44100	382252
7.44390	375487
7.44680	375359
7.44972	383007
7.45262	389642
7.45552	395277
7.45843	398975
7.46133	400165
7.46425	403060
7.46715	407113
7.47005	414152
7.47297	421057
7.47587	433828
7.47877	438171
7.48167	435299
7.48458	431401
7.48748	427639
7.49040	420949
7.49330	406895
7.49620	397755
7.49912	395482
7.50202	399340
7.50493	411359
7.50783	414913
7.51075	409841
7.51365	397344
7.51655	395440
7.51947	398001
7.52237	406736
7.52528	426936
7.52818	440781
7.53108	457859
7.53398	484127
7.53690	520148
7.53980	561856
7.54270	593068
7.54562	605829
7.54852	598307
7.55143	577652
7.55433	548572
7.55723	537751
7.56013	537588
7.56303	549008
7.56595	559414
7.56885	569533
7.57177	579584
7.57467	584706
7.57757	585370
7.58047	577690
7.58337	567951
7.58628	551841
7.58918	531678
7.59210	509304
7.59500	484356
7.59790	459109
7.60080	434787
7.60370	429946
7.60662	422349
7.60952	415895
7.61243	402867
7.61533	396150
7.61825	394318
7.62115	392790
7.62405	387858
7.62697	386918
7.62987	388598
7.63278	389621
7.63568	398534
7.63858	393757
7.64148	399239
7.64438	401175
7.64730	409571
7.65020	420296
7.65312	429786
7.65602	436372
7.65892	442743
7.66182	443121
7.66472	434272
7.66763	430784
7.67053	444644
7.67345	464194
7.67635	495503
7.67925	538426
7.68217	579590
7.68507	609866
7.68798	620409
7.69088	602671
7.69378	560150
7.69670	505196
7.69960	464718
7.70250	443053
7.70540	434023
7.70832	429137
7.71123	434763
7.71413	451980
7.71703	486404
7.71995	506885
7.72285	530865
7.72575	540301
7.72867	539191
7.73157	524625
7.73447	512669
7.73738	497943
7.74028	484906
7.74318	475863
7.74610	465417
7.74900	451915
7.75192	434629
7.75482	421561
7.75773	416179
7.76063	414364
7.76353	423383
7.76643	439374
7.76935	451880
7.77225	460697
7.77515	471547
7.77807	471261
7.78097	463344
7.78387	459400
7.78677	454997
7.78968	450321
7.79258	444538
7.79548	434720
7.79840	424935
7.80130	420302
7.80420	415370
7.80712	409713
7.81002	406870
7.81292	409049
7.81583	400158
7.81873	397348
7.82163	394447
7.82453	389962
7.82745	395520
7.83035	394161
7.83327	397454
7.83617	400746
7.83907	404776
7.84197	410227
7.84488	413249
7.84778	411768
7.85068	411993
7.85360	415818
7.85650	416776
7.85942	405812
7.86232	396724
7.86522	389457
7.86812	397034
7.87102	392065
7.87393	391230
7.87683	391111
7.87973	391780
7.88265	390281
7.88555	385965
7.88845	385224
7.89137	394203
7.89427	397638
7.89718	394279
7.90008	396805
7.90298	401588
7.90588	410762
7.90878	408824
7.91170	399424
7.91460	405059
7.91752	414637
7.92042	415943
7.92332	411907
7.92623	409294
7.92913	405628
7.93205	402112
7.93495	399815
7.93785	399606
7.94077	401768
7.94367	405874
7.94657	403267
7.94947	402784
7.95238	404571
7.95528	407862
7.95818	409026
7.96108	406548
7.96400	402848
7.96690	405974
7.96980	408572
7.97270	408449
7.97562	405463
7.97852	397264
7.98142	395340
7.98433	393486
7.98723	393589
7.99013	396387
7.99305	399912
7.99595	408913
7.99885	410314
8.00177	420440
8.00467	434003
8.00757	455543
8.01047	478880
8.01338	506690
8.01628	524393
8.01918	522937
8.02210	520108
8.02500	500206
8.02790	473711
8.03080	459188
8.03372	448447
8.03662	441814
8.03953	439533
8.04243	432934
8.04533	431904
8.04823	421295
8.05113	419418
8.05405	417822
8.05695	411320
8.05987	404761
8.06277	402986
8.06567	406580
8.06857	408056
8.07148	418472
8.07438	429166
8.07730	449285
8.08020	469970
8.08310	500107
8.08602	540250
8.08892	583114
8.09182	619752
8.09473	632564
8.09763	626995
8.10055	604793
8.10345	562051
8.10635	529673
8.10925	495087
8.11215	464866
8.11507	442524
8.11797	426222
8.12088	415875
8.12378	407644
8.12668	406398
8.12958	409376
8.13250	420183
8.13540	437090
8.13830	455482
8.14122	471600
8.14412	483353
8.14702	487087
8.14992	480762
8.15283	472523
8.15573	464824
8.15863	454393
8.16155	445682
8.16445	444789
8.16737	443831
8.17027	447810
8.17317	455576
8.17607	462616
8.17897	462631
8.18188	460149
8.18478	452960
8.18768	442471
8.19060	434468
8.19350	431319
8.19640	430859
8.19930	432402
8.20222	433210
8.20512	435757
8.20803	436449
8.21093	429342
8.21383	433448
8.21675	437322
8.21965	442709
8.22257	441348
8.22547	452933
8.22837	460195
8.23127	463846
8.23418	462763
8.23708	460374
8.23998	456150
8.24290	451045
8.24580	453028
8.24872	483260
8.25162	550726
8.25452	669304
8.25742	814781
8.26032	976284
8.26323	1120998
8.26613	1208442
8.26905	1206721
8.27195	1108860
8.27485	950363
8.27777	779638
8.28067	633043
8.28358	526956
8.28648	470246
8.28940	444590
8.29230	422933
8.29522	418983
8.29812	421895
8.30102	426699
8.30393	429321
8.30683	435336
8.30973	438603
8.31265	444750
8.31555	451534
8.31845	453173
8.32135	449342
8.32427	445456
8.32717	430909
8.33008	418808
8.33298	411277
8.33588	408965
8.33878	411115
8.34168	416128
8.34460	414901
8.34750	413331
8.35040	413219
8.35332	410439
8.35622	413344
8.35912	422551
8.36202	419903
8.36493	422821
8.36783	427139
8.37075	430517
8.37365	435056
8.37655	435648
8.37945	427123
8.38235	427334
8.38527	434208
8.38817	453323
8.39107	508855
8.39398	603197
8.39688	747574
8.39978	937344
8.40268	1144824
8.40560	1314235
8.40850	1381689
8.41142	1326001
8.41432	1173941
8.41722	975312
8.42012	780224
8.42303	624604
8.42593	522771
8.42883	464183
8.43173	430906
8.43465	411886
8.43755	394694
8.44045	388571
8.44335	389535
8.44627	390064
8.44917	388023
8.45207	384306
8.45498	386350
8.45788	392675
8.46078	404757
8.46368	408281
8.46660	403774
8.46950	403861
8.47240	403426
8.47532	402684
8.47822	403001
8.48112	399861
8.48402	399802
8.48692	404832
8.48983	409469
8.49273	413671
8.49563	418917
8.49853	420511
8.50143	424092
8.50435	429076
8.50725	430801
8.51017	429914
8.51307	426182
8.51597	428984
8.51888	428361
8.52178	427719
8.52468	427142
8.52760	428777
8.53050	434166
8.53340	433868
8.53632	433002
8.53922	434802
8.54212	435110
8.54502	442226
8.54793	447292
8.55083	452486
8.55373	463916
8.55663	487139
8.55955	502429
8.56245	512637
8.56535	505503
8.56825	490760
8.57117	474311
8.57407	457186
8.57697	444243
8.57987	422232
8.58278	403877
8.58568	394479
8.58858	394685
8.59150	399561
8.59440	405459
8.59732	408936
8.60022	411022
8.60312	414693
8.60602	416913
8.60893	415736
8.61183	416236
8.61473	418579
8.61765	420115
8.62055	421098
8.62345	421570
8.62637	417811
8.62927	414530
8.63217	413440
8.63508	418330
8.63798	433782
8.64090	445951
8.64380	449133
8.64670	458575
8.64962	466460
8.65252	474783
8.65543	482129
8.65833	480804
8.66123	469860
8.66413	449512
8.66703	432830
8.66995	426032
8.67285	422899
8.67575	417823
8.67865	412542
8.68157	411910
8.68447	417477
8.68737	425861
8.69028	429657
8.69318	430483
8.69610	424570
8.69900	417802
8.70190	421088
8.70480	424299
8.70770	428095
8.71062	430396
8.71352	434366
8.71643	440932
8.71933	453384
8.72223	472151
8.72515	497590
8.72805	528632
8.73097	554777
8.73387	556262
8.73677	544395
8.73967	526817
8.74258	500404
8.74548	471678
8.74838	453210
8.75130	444381
8.75420	441779
8.75712	446757
8.76002	454882
8.76292	469923
8.76582	475988
8.76872	475147
8.77163	484185
8.77453	494161
8.77745	506472
8.78035	519130
8.78325	522321
8.78615	518129
8.78905	500486
8.79197	484389
8.79487	470928
8.79778	451392
8.80068	434833
8.80358	427541
8.80648	431824
8.80940	435621
8.81230	441841
8.81522	450708
8.81812	460820
8.82103	469269
8.82393	482083
8.82683	485594
8.82975	484514
8.83265	476090
8.83557	467513
8.83847	454566
8.84138	445172
8.84428	434283
8.84718	425492
8.85008	421820
8.85300	423378
8.85590	431972
8.85882	449090
8.86172	472468
8.86462	499287
8.86752	538002
8.87043	577429
8.87333	613562
8.87625	639116
8.87915	655187
8.88205	660904
8.88495	649392
8.88787	615074
8.89077	566281
8.89368	527685
8.89658	493387
8.89950	466740
8.90240	453763
8.90530	449541
8.90820	446620
8.91112	442333
8.91402	439061
8.91693	434862
8.91983	433429
8.92273	431183
8.92563	431283
8.92855	429710
8.93145	425498
8.93437	419912
8.93727	408771
8.94017	401748
8.94307	404400
8.94597	409783
8.94888	426935
8.95178	462926
8.95470	555419
8.95760	744017
8.96050	1104724
8.96342	1701380
8.96632	2561516
8.96922	3580982
8.97213	4520228
8.97503	5078572
8.97795	5096407
8.98085	4582570
8.98375	3742556
8.98665	2855445
8.98955	2114947
8.99245	1581097
8.99537	1234515
8.99827	1025325
9.00118	892602
9.00408	794524
9.00700	713106
9.00990	649967
9.01280	600473
9.01572	560591
9.01863	521634
9.02153	493417
9.02443	469978
9.02735	453605
9.03025	448236
9.03315	448778
9.03607	457669
9.03898	459834
9.04188	463740
9.04480	459757
9.04770	455145
9.05060	451415
9.05350	452889
9.05642	457510
9.05932	466834
9.06223	484042
9.06513	493821
9.06803	496618
9.07095	496281
9.07385	495857
9.07677	491498
9.07967	479599
9.08258	460807
9.08548	455772
9.08838	464587
9.09130	476556
9.09420	494109
9.09712	512849
9.10002	532626
9.10292	549659
9.10583	557708
9.10873	554547
9.11163	551676
9.11455	550216
9.11745	557146
9.12037	548942
9.12327	534753
9.12618	509190
9.12908	483186
9.13198	465506
9.13488	454222
9.13778	444887
9.14070	439144
9.14360	441095
9.14652	453948
9.14942	472049
9.15232	485442
9.15523	491857
9.15813	486353
9.16105	475603
9.16395	473682
9.16685	462651
9.16977	448557
9.17267	440073
9.17557	428302
9.17847	424540
9.18138	424198
9.18428	427323
9.18718	437305
9.19010	443577
9.19300	439089
9.19590	435383
9.19880	428733
9.20172	422603
9.20462	426665
9.20753	425167
9.21043	418445
9.21335	420720
9.21625	428462
9.21915	437902
9.22207	447699
9.22497	454821
9.22788	463301
9.23078	464429
9.23368	466096
9.23660	469769
9.23950	468030
9.24240	467978
9.24532	467521
9.24822	462395
9.25112	450462
9.25403	451841
9.25693	453184
9.25983	456165
9.26275	465016
9.26565	475991
9.26855	483746
9.27147	486077
9.27437	485012
9.27727	487310
9.28018	488686
9.28308	500093
9.28600	511191
9.28890	510594
9.29180	511972
9.29470	519638
9.29762	526907
9.30052	526318
9.30343	523328
9.30633	512558
9.30925	499645
9.31215	499637
9.31505	492938
9.31797	485838
9.32087	487268
9.32377	489058
9.32668	499509
9.32958	508392
9.33248	506739
9.33538	499272
9.33830	489358
9.34120	473080
9.34412	464197
9.34702	452801
9.34993	444706
9.35283	440977
9.35573	438358
9.35863	439678
9.36155	440107
9.36445	438457
9.36737	432595
9.37027	430376
9.37317	430909
9.37608	433072
9.37898	432321
9.38188	430922
9.38480	427651
9.38770	431562
9.39062	435621
9.39352	443928
9.39643	446880
9.39933	446351
9.40223	453572
9.40515	461863
9.40805	472213
9.41097	499110
9.41387	526517
9.41677	551095
9.41968	567000
9.42258	567491
9.42550	554018
9.42840	535613
9.43130	521143
9.43422	514056
9.43712	517844
9.44002	525664
9.44292	538297
9.44583	547317
9.44873	549986
9.45165	542944
9.45455	529416
9.45745	511942
9.46035	494515
9.46327	492526
9.46617	502510
9.46908	534066
9.47198	597248
9.47488	708378
9.47780	838906
9.48070	973164
9.48360	1059769
9.48652	1085669
9.48943	1026133
9.49233	906700
9.49523	773214
9.49813	661287
9.50105	574574
9.50395	526217
9.50687	502643
9.50977	506443
9.51268	504843
9.51558	497555
9.51848	487115
9.52138	479307
9.52430	479931
9.52722	484737
9.53012	511844
9.53303	601054
9.53593	810931
9.53883	1223422
9.54173	1940038
9.54463	3010311
9.54755	4326350
9.55045	5574510
9.55337	6391248
9.55627	6551857
9.55917	6027934
9.56207	4978554
9.56498	3724107
9.56788	2592372
9.57080	1755573
9.57370	1221233
9.57660	907104
9.57952	729611
9.58242	633249
9.58532	582839
9.58823	560581
9.59113	585949
9.59405	659970
9.59695	773460
9.59985	880979
9.60277	961780
9.60567	1009417
9.60857	988542
9.61148	907640
9.61438	804019
9.61728	717620
